C:\Users\UMI\Desktop\disrl\myenv\Lib\site-packages\gym\utils\passive_env_checker.py:233: DeprecationWarning: `np.bool8` is a deprecated alias for `np.bool_`.  (Deprecated NumPy 1.24)
  if not isinstance(terminated, (bool, np.bool8)):
Episode 1: Reward: 14.0, Loss: None
Episode 435: Reward: 16.0, Loss: 0.39061248302459717
Episode 436: Reward: 13.0, Loss: 0.1788015067577362
Episode 437: Reward: 16.0, Loss: 0.3756461441516876
Episode 438: Reward: 25.0, Loss: 0.35236427187919617
Episode 439: Reward: 15.0, Loss: 0.2589527368545532
Episode 440: Reward: 34.0, Loss: 0.1040763258934021
Episode 441: Reward: 20.0, Loss: 0.2802892029285431
Episode 442: Reward: 17.0, Loss: 0.2776869535446167
Episode 443: Reward: 17.0, Loss: 0.1273229718208313
Episode 444: Reward: 28.0, Loss: 0.3783344626426697
Episode 445: Reward: 12.0, Loss: 0.17366260290145874
Episode 446: Reward: 12.0, Loss: 0.18303115665912628
Episode 447: Reward: 15.0, Loss: 0.15761347115039825
Episode 448: Reward: 30.0, Loss: 0.25931355357170105
Episode 449: Reward: 47.0, Loss: 0.14777062833309174
Episode 450: Reward: 14.0, Loss: 0.18464228510856628
